School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Keytesville,-42.0,-14.2,-56.21,514,460,506
Hume,-38.31,-17.95,-56.26,512,484,507
Zalma,-23.39,-33.33,-56.72,493,514,508
Believe Acad Charter,-34.75,-23.2,-57.94,507,501,509
Bronaugh,-35.12,-26.29,-61.4,509,507,510
Guadalupe Centers Charter,-36.27,-25.63,-61.9,511,506,511
Bourbon,-32.1,-31.75,-63.85,505,513,512
Hurley,-35.54,-28.54,-64.08,510,511,513
North Pemiscot,-38.66,-30.97,-69.63,513,512,514
Bunceton,-43.08,-27.82,-70.89,515,509,515
